uframe_route,filename_mask,reference_designator,data_source,status,notes
#,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,GS03FLMA-RIM01-02-CTDMOG044,recovered_host,Not Expected,Data assigned to refdes after ingestion with wildcard refdes. Data not expected
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMO_sn37-12374/*.hex,GS03FLMA-RIM01-02-CTDMOG044,recovered_inst,Available,130
#,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,GS03FLMA-RIM01-02-CTDMOG045,recovered_host,Not Expected,Data assigned to refdes after ingestion with wildcard refdes. Data not expected
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMO_sn37-12336/*.hex,GS03FLMA-RIM01-02-CTDMOG045,recovered_inst,Available,180
#,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,GS03FLMA-RIM01-02-CTDMOG046,recovered_host,Not Expected,Data assigned to refdes after ingestion with wildcard refdes. Data not expected
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMO_sn37-12372/*.hex,GS03FLMA-RIM01-02-CTDMOG046,recovered_inst,Available,250
#,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,GS03FLMA-RIM01-02-CTDMOG047,recovered_host,Not Expected,Data assigned to refdes after ingestion with wildcard refdes. Data not expected
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMO_sn37-12333/*.hex,GS03FLMA-RIM01-02-CTDMOG047,recovered_inst,Available,350
#,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,GS03FLMA-RIM01-02-CTDMOG048,recovered_host,Not Expected,Data assigned to refdes after ingestion with wildcard refdes. Data not expected
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMO_sn37-12370/*.hex,GS03FLMA-RIM01-02-CTDMOG048,recovered_inst,Available,501
#,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,GS03FLMA-RIM01-02-CTDMOH049,recovered_host,Not Expected,Data assigned to refdes after ingestion with wildcard refdes. Data not expected
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMO_sn37-12385/*.hex,GS03FLMA-RIM01-02-CTDMOH049,recovered_inst,Available,748
#,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,GS03FLMA-RIM01-02-CTDMOH050,recovered_host,Not Expected,Data assigned to refdes after ingestion with wildcard refdes. Data not expected
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMO_sn37-12391/*.hex,GS03FLMA-RIM01-02-CTDMOH050,recovered_inst,Available,999
#,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,GS03FLMA-RIM01-02-CTDMOH051,recovered_host,Not Expected,Data assigned to refdes after ingestion with wildcard refdes. Data not expected
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/CTDMO_sn37-12390/*.hex,GS03FLMA-RIM01-02-CTDMOH051,recovered_inst,Available,1501
Ingest.sio-eng-sio_recovered,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/SSIOC/STA*.DAT,GS03FLMA-RIS01-00-SIOENG000,recovered_host,Available,
Ingest.dosta-abcdjm-sio_recovered,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/DOSTA_sn393/DOS*.DAT,GS03FLMA-RIS01-03-DOSTAD000,recovered_host,Available,
Ingest.phsen-abcdef_recovered,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/PHSEN_snP0147/SAMI*.txt,GS03FLMA-RIS01-04-PHSENF000,recovered_inst,Available,
#Ingest.phsen-abcdef-imodem_recovered,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/PHSEN_snP0147/PHS*.DAT,GS03FLMA-RIS01-04-PHSENF000,recovered_host,Not Expected,Data not expected
Ingest.flort-dj-sio_recovered,/omc_data/whoi/OMC/GS03FLMA/R00001/cg_data/dcl00/FLORD_sn1216/FLO*.DAT,GS03FLMA-RIS01-05-FLORTD000,recovered_host,Available,
